year,make,model,type,trans,miles,lux,price,makeavg,makemodavg,typecode,transcode
2014,Volkswagen,Jetta,wagon,auto,34157,0,13422,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,34789,0,14088,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,34920,0,13602,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,36683,0,12742,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,38869,0,13444,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,39071,0,13470,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,39663,0,13420,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,39887,0,14155,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,40168,0,13624,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,40888,0,10995,14659.306553911205,12216.188405797102,2,0
2014,Volkswagen,Jetta,wagon,auto,43834,0,9994,14659.306553911205,12216.188405797102,2,0
